Date,Open,High,Low,Close,Adj Close,Volume
2015-04-17,12.680000,12.737500,12.602500,12.650000,12.650000,703577
2015-04-20,12.700000,12.700000,12.636500,12.667500,12.667500,258859
2015-04-21,12.650000,12.682500,12.632500,12.660000,12.660000,398667
2015-04-22,12.677500,12.677500,12.502500,12.502500,12.502500,1123408
2015-04-23,12.490000,12.552500,12.490000,12.535000,12.535000,386637
2015-04-24,12.535000,12.592500,12.507610,12.587500,12.587500,621877
2015-04-27,12.585000,12.604230,12.535100,12.540000,12.540000,211975
2015-04-28,12.570000,12.580000,12.530000,12.537500,12.537500,548959
2015-04-29,12.640000,12.640000,12.370000,12.391250,12.391250,837684
2015-04-30,12.277500,12.322500,12.229950,12.285000,12.285000,930374
2015-05-01,12.330000,12.330000,12.231100,12.263750,12.263750,533711
2015-05-05,12.172500,12.301400,12.107800,12.135000,12.135000,318258
2015-05-06,12.105000,12.189700,12.082800,12.147500,12.147500,726067
2015-05-07,12.122500,12.227500,12.075000,12.215000,12.215000,1896152
2015-05-08,12.302500,12.404500,12.225000,12.285000,12.285000,370045
2015-05-11,12.265000,12.279000,12.227900,12.230000,12.230000,809513
2015-05-12,12.177500,12.195500,12.105400,12.146250,12.146250,379543
2015-05-13,12.157500,12.239900,12.137500,12.137500,12.137500,656460
2015-05-14,12.165000,12.166100,12.090000,12.135000,12.135000,575928
2015-05-15,12.165000,12.252600,12.147500,12.247500,12.247500,989092
2015-05-18,12.260000,12.274900,12.169900,12.181250,12.181250,454412
2015-05-19,12.237500,12.264900,12.143900,12.175000,12.175000,267892
2015-05-20,12.175000,12.194190,12.124900,12.160000,12.160000,615009
2015-05-21,12.160000,12.192080,12.135000,12.160000,12.160000,296339
2015-05-22,12.210000,12.225000,12.155300,12.205000,12.205000,485474
2015-05-26,12.262500,12.269600,12.197300,12.255000,12.255000,1140075
2015-05-27,12.220000,12.267500,12.214900,12.241250,12.241250,236017
2015-05-28,12.282500,12.302600,12.152900,12.272500,12.272500,737809
2015-05-29,12.310000,12.337500,12.290000,12.332500,12.332500,162432
2015-06-01,12.352500,12.352500,12.281550,12.287500,12.287500,2910846
2015-06-02,12.255000,12.264900,12.170000,12.171250,12.171250,790792
2015-06-03,12.192500,12.192500,12.040000,12.045000,12.045000,323309
2015-06-04,12.020000,12.127500,11.936500,12.112500,12.112500,1085520
2015-06-05,12.085000,12.104900,12.032680,12.075000,12.075000,453240
2015-06-08,12.077500,12.097680,12.050000,12.090000,12.090000,249213
2015-06-09,12.085000,12.117400,12.012500,12.023750,12.023750,258592
2015-06-10,11.992500,12.020280,11.967400,11.980000,11.980000,415062
2015-06-11,11.990000,12.058100,11.955000,12.057500,12.057500,694840
2015-06-12,12.077500,12.165000,12.053200,12.118750,12.118750,473422
2015-06-15,12.192500,12.192500,12.089900,12.103750,12.103750,249036
2015-06-16,12.100000,12.170000,12.087400,12.123750,12.123750,159992
2015-06-17,12.132500,12.157500,12.040000,12.047500,12.047500,325023
2015-06-18,11.995000,12.144900,11.995000,12.055000,12.055000,582844
2015-06-19,12.077500,12.125450,12.072500,12.085000,12.085000,2412572
2015-06-22,12.030000,12.050700,11.975000,11.995000,11.995000,209020
2015-06-23,11.990000,12.042500,11.940000,11.995000,11.995000,283067
2015-06-24,11.970000,12.017400,11.955000,11.990000,11.990000,362419
2015-06-25,12.010000,12.035000,11.976630,12.002500,12.002500,570033
2015-06-26,12.012500,12.026000,11.933250,11.960000,11.960000,827865
2015-06-29,12.075000,12.157500,12.020700,12.065000,12.065000,3604093
2015-06-30,12.072500,12.143930,12.072500,12.118750,12.118750,561642
2015-07-01,12.105000,12.107500,11.973200,12.005000,12.005000,230915
2015-07-02,11.990000,12.045000,11.949000,12.032500,12.032500,1450525
2015-07-03,12.060000,12.120000,12.039730,12.112500,12.112500,194593
2015-07-06,12.147500,12.196230,12.077000,12.095000,12.095000,4456783
2015-07-07,12.097500,12.285000,12.088580,12.270000,12.270000,417618
2015-07-08,12.340000,12.340000,12.194500,12.217500,12.217500,1231322
2015-07-09,12.192500,12.280180,12.150000,12.160000,12.160000,235307
2015-07-10,12.060000,12.095880,12.020100,12.045000,12.045000,2945482
2015-07-13,12.037500,12.037500,11.950000,12.002500,12.002500,404909
2015-07-14,12.017500,12.017500,11.945600,11.980000,11.980000,584307
2015-07-15,12.012500,12.015000,11.960000,12.010000,12.010000,1337457
2015-07-16,11.995000,12.052500,11.972500,12.040000,12.040000,802439
2015-07-17,12.100000,12.100000,12.020000,12.042500,12.042500,1650049
2015-07-20,12.040000,12.089500,12.015200,12.040000,12.040000,441008
2015-07-21,12.037500,12.060800,11.985000,12.025000,12.025000,616156
2015-07-22,12.055000,12.105000,12.040750,12.105000,12.105000,710631
2015-07-23,12.100000,12.133000,12.095000,12.117500,12.117500,416912
2015-07-24,12.147500,12.228000,12.147500,12.210000,12.210000,565375
2015-07-27,12.210000,12.268000,12.210000,12.237500,12.237500,383349
2015-07-28,12.220000,12.230000,12.185500,12.230000,12.230000,353547
2015-07-29,12.250000,12.250000,12.177500,12.187500,12.187500,397416
2015-07-30,12.185000,12.227000,12.175000,12.210000,12.210000,676903
2015-07-31,12.215000,12.305200,12.192500,12.297500,12.297500,623105
2015-08-03,12.265000,12.337500,12.262500,12.337500,12.337500,5534129
2015-08-04,12.350000,12.372000,12.317500,12.325000,12.325000,209634
2015-08-05,12.295000,12.313000,12.202000,12.215000,12.215000,451914
2015-08-06,12.222500,12.311250,12.220200,12.307500,12.307500,240673
2015-08-07,12.375000,12.392500,12.278000,12.392500,12.392500,342456
2015-08-10,12.370000,12.390000,12.303000,12.312500,12.312500,299423
2015-08-11,12.330000,12.417500,12.328000,12.402500,12.402500,875617
2015-08-12,12.500000,12.510000,12.389700,12.420000,12.420000,1248694
2015-08-13,12.327500,12.388750,12.310000,12.365000,12.365000,323657
2015-08-14,12.340000,12.367000,12.300350,12.327500,12.327500,335244
2015-08-17,12.325000,12.380000,12.325000,12.380000,12.380000,946805
2015-08-18,12.377500,12.397200,12.297200,12.320000,12.320000,775989
2015-08-19,12.320000,12.350000,12.282500,12.350000,12.350000,611030
2015-08-20,12.387500,12.447200,12.372200,12.425000,12.425000,743964
2015-08-21,12.470000,12.492500,12.442850,12.492500,12.492500,773736
2015-08-24,12.470000,12.604700,12.465000,12.495000,12.495000,3498775
2015-08-25,12.425000,12.501400,12.381900,12.392500,12.392500,2147106
2015-08-26,12.432500,12.454400,12.327500,12.327500,12.327500,312948
2015-08-27,12.240000,12.347200,12.240000,12.312500,12.312500,1685915
2015-08-28,12.385000,12.405000,12.310000,12.310000,12.310000,2229497
2015-09-01,12.272500,12.370000,12.272500,12.327500,12.327500,961593
2015-09-02,12.312500,12.379700,12.312500,12.340000,12.340000,399880
2015-09-03,12.302500,12.387500,12.302500,12.362500,12.362500,410525
2015-09-04,12.387500,12.470000,12.387500,12.465000,12.465000,385017
2015-09-07,12.490000,12.490000,12.433080,12.490000,12.490000,321059
2015-09-08,12.477500,12.486130,12.435000,12.445000,12.445000,457576
2015-09-09,12.400000,12.439700,12.377800,12.405000,12.405000,215201
2015-09-10,12.440000,12.462500,12.395000,12.395000,12.395000,380653
2015-09-11,12.445000,12.450000,12.385300,12.447500,12.447500,698530
2015-09-14,12.430000,12.453380,12.402500,12.417500,12.417500,674491
2015-09-15,12.407500,12.427200,12.350000,12.367500,12.367500,690975
2015-09-16,12.327500,12.347200,12.264200,12.307500,12.307500,311628
2015-09-17,12.300000,12.320080,12.277500,12.290000,12.290000,297339
2015-09-18,12.382500,12.434700,12.365000,12.412500,12.412500,1128556
2015-09-21,12.450000,12.450000,12.340000,12.350000,12.350000,323930
2015-09-22,12.405000,12.472500,12.356380,12.462500,12.462500,373602
2015-09-23,12.460000,12.464700,12.425750,12.460000,12.460000,534654
2015-09-24,12.452500,12.531900,12.425300,12.507500,12.507500,368089
2015-09-25,12.480000,12.480000,12.392500,12.415000,12.415000,341964
2015-09-28,12.420000,12.480000,12.420000,12.470000,12.470000,798526
2015-09-29,12.512500,12.521650,12.459130,12.502500,12.502500,221203
2015-09-30,12.540000,12.540000,12.447500,12.497500,12.497500,319657
2015-10-01,12.480000,12.522500,12.463950,12.523750,12.523750,453825
2015-10-02,12.502500,12.622200,12.460000,12.565000,12.565000,1623315
2015-10-05,12.532500,12.570250,12.445000,12.462500,12.462500,1091973
2015-10-06,12.455000,12.461700,12.401650,12.445000,12.445000,489106
2015-10-07,12.420000,12.466150,12.362500,12.405000,12.405000,519465
2015-10-08,12.430000,12.457200,12.390000,12.401250,12.401250,855586
2015-10-09,12.372500,12.420000,12.345100,12.363750,12.363750,742739
2015-10-12,12.290000,12.415000,12.290000,12.410000,12.410000,645911
2015-10-13,12.412500,12.464800,12.377500,12.387500,12.387500,914193
2015-10-14,12.425000,12.464400,12.412800,12.462500,12.462500,250073
2015-10-15,12.370000,12.472500,12.370000,12.450000,12.450000,1600773
2015-10-16,12.440000,12.487100,12.410000,12.422500,12.422500,1838944
2015-10-19,12.385000,12.416400,12.372500,12.382500,12.382500,1547142
2015-10-20,12.402500,12.417900,12.342500,12.357500,12.357500,988215
2015-10-21,12.360000,12.425000,12.360000,12.417500,12.417500,532405
2015-10-22,12.415000,12.442500,12.395000,12.427500,12.427500,995709
2015-10-23,12.422500,12.455600,12.360000,12.360000,12.360000,712499
2015-10-26,12.455000,12.455000,12.345100,12.403750,12.403750,423795
2015-10-27,12.415000,12.480000,12.405000,12.472500,12.472500,458003
2015-10-28,12.452500,12.472500,12.412500,12.442500,12.442500,527799
2015-10-29,12.390000,12.413800,12.310000,12.310000,12.310000,769590
2015-10-30,12.335000,12.355000,12.287900,12.332500,12.332500,477754
2015-11-02,12.350000,12.350000,12.297500,12.315000,12.315000,723607
2015-11-03,12.245000,12.343800,12.245000,12.275000,12.275000,572218
2015-11-04,12.260000,12.270000,12.198700,12.227500,12.227500,533086
2015-11-05,12.180000,12.292500,12.180000,12.275000,12.275000,4850475
2015-11-06,12.182500,12.320300,12.182500,12.220000,12.220000,686774
2015-11-09,12.205000,12.222000,12.152500,12.215000,12.215000,305050
2015-11-10,12.210000,12.253400,12.210000,12.237500,12.237500,715803
2015-11-11,12.310000,12.310000,12.205000,12.210000,12.210000,467474
2015-11-12,12.220000,12.220000,12.082400,12.127500,12.127500,279797
2015-11-13,12.182500,12.182500,12.127100,12.162500,12.162500,681484
2015-11-16,12.172500,12.195000,12.151200,12.195000,12.195000,1857170
2015-11-17,12.190000,12.202700,12.140000,12.160000,12.160000,338411
2015-11-18,12.125000,12.219900,12.125000,12.197500,12.197500,357103
2015-11-19,12.225000,17.405100,12.207500,12.242500,12.242500,209157
2015-11-20,12.227500,12.267500,12.223700,12.267500,12.267500,394771
2015-11-23,12.237500,12.255000,12.203800,12.255000,12.255000,380123
2015-11-24,12.255000,12.302500,12.255000,12.265000,12.265000,433536
2015-11-25,12.360000,12.360000,12.245000,12.262500,12.262500,878341
2015-11-26,12.270000,12.317600,12.265000,12.312500,12.312500,266980
2015-11-27,12.320000,12.350000,12.307500,12.347500,12.347500,346152
2015-11-30,12.312500,12.365000,12.306200,12.340000,12.340000,218525
2015-12-01,12.305000,12.427500,12.287500,12.427500,12.427500,462559
2015-12-02,12.375000,12.445100,12.375000,12.437500,12.437500,284240
2015-12-03,12.432500,12.432500,12.285000,12.287500,12.287500,536836
2015-12-04,12.380000,12.380000,12.190000,12.241250,12.241250,502288
2015-12-07,12.332500,12.380000,12.252500,12.380000,12.380000,382460
2015-12-08,12.400000,12.407500,12.348800,12.392500,12.392500,700677
2015-12-09,12.385000,12.385000,12.297500,12.308750,12.308750,296998
2015-12-10,12.357500,12.377500,12.325000,12.323750,12.323750,345659
2015-12-11,12.330000,12.401300,12.316300,12.372500,12.372500,346594
2015-12-14,12.267500,12.397500,12.267500,12.375000,12.375000,247137
2015-12-15,12.467500,12.467500,12.217500,12.227500,12.227500,657470
2015-12-16,12.245000,12.245000,12.202500,12.202500,12.202500,681475
2015-12-17,12.272500,12.300000,12.225000,12.292500,12.292500,412623
2015-12-18,12.340000,12.352500,12.282600,12.325000,12.325000,232168
2015-12-21,12.250000,12.360000,12.232500,12.360000,12.360000,415257
2015-12-22,12.432500,12.432500,12.257500,12.292500,12.292500,426688
2015-12-23,12.250000,12.267500,12.200000,12.210000,12.210000,212345
2015-12-24,12.210000,12.265000,12.205600,12.265000,12.265000,151184
2015-12-29,12.145000,12.292100,12.145000,12.235000,12.235000,326588
2015-12-30,12.190000,12.220100,12.155000,12.170000,12.170000,251649
2015-12-31,12.250000,12.250000,12.166400,12.185000,12.185000,77576
2016-01-04,12.270000,12.310000,12.237800,12.292500,12.292500,335865
2016-01-05,12.290000,12.301100,12.235400,12.295000,12.295000,344676
2016-01-06,12.330000,12.378000,12.314000,12.367500,12.367500,847344
2016-01-07,12.407500,12.465400,12.322500,12.350000,12.350000,356595
2016-01-08,12.382500,12.410000,12.327500,12.400000,12.400000,371356
2016-01-11,12.382500,12.385000,12.334000,12.367500,12.367500,504710
2016-01-12,12.342500,12.406000,12.335000,12.402500,12.402500,199010
2016-01-13,12.390000,12.415000,12.280000,12.405000,12.405000,768700
2016-01-14,12.425000,12.483000,12.417500,12.440000,12.440000,602994
2016-01-15,12.430000,12.510000,12.430000,12.488750,12.488750,523015
2016-01-18,12.520000,12.552500,12.442500,12.457500,12.457500,456535
2016-01-19,12.435000,12.467400,12.390000,12.447500,12.447500,520730
2016-01-20,12.520000,12.566570,12.440200,12.535000,12.535000,3854272
2016-01-21,12.502500,12.547500,12.475000,12.492500,12.492500,2034786
2016-01-22,12.457500,12.492400,12.377500,12.450000,12.450000,681525
2016-01-25,12.485000,12.502500,12.470000,12.495000,12.495000,430971
2016-01-26,12.540000,12.563500,12.494000,12.511250,12.511250,329673
2016-01-27,12.530000,12.562200,12.484000,12.497500,12.497500,600179
2016-01-28,12.412500,12.581000,12.412500,12.538750,12.538750,390687
2016-01-29,12.592500,12.661500,12.565800,12.640000,12.640000,2753036
2016-02-01,12.642500,12.655000,12.552500,12.567500,12.567500,490071
2016-02-02,12.580000,12.663500,12.579500,12.630000,12.630000,270238
2016-02-03,12.635000,12.702600,12.601000,12.672500,12.672500,319896
2016-02-04,12.602500,12.689100,12.602500,12.637500,12.637500,489103
2016-02-05,12.657500,12.662500,12.593000,12.632500,12.632500,337090
2016-02-08,12.680000,12.810000,12.636000,12.802500,12.802500,1027296
2016-02-09,12.570000,12.820000,12.570000,12.780000,12.780000,451256
2016-02-10,12.695000,12.807500,12.695000,12.778750,12.778750,2666273
2016-02-11,12.855000,12.958900,12.829500,12.927500,12.927500,1201548
2016-02-12,12.697500,12.902600,12.697500,12.762500,12.762500,480857
2016-02-15,12.747500,12.795000,12.698600,12.747500,12.747500,1933122
2016-02-16,12.730000,12.770600,12.708300,12.755000,12.755000,1439340
2016-02-17,12.782500,12.786900,12.660000,12.680000,12.680000,770490
2016-02-18,12.750000,12.750400,12.660000,12.737500,12.737500,593330
2016-02-19,12.745000,12.801900,12.723600,12.755000,12.755000,2099834
2016-02-22,12.695000,12.772450,12.695000,12.772500,12.772500,660099
2016-02-23,12.767500,12.908300,12.660900,12.730000,12.730000,292795
2016-02-24,12.757500,12.829400,12.750000,12.805000,12.805000,261278
2016-02-25,12.800000,12.809400,12.695500,12.750000,12.750000,473863
2016-02-26,12.740000,12.769500,12.641500,12.700000,12.700000,419805
2016-02-29,12.740000,12.819500,12.730000,12.810000,12.810000,701876
2016-03-01,12.897500,12.897500,12.751000,12.760000,12.760000,656966
2016-03-02,12.697500,12.765300,12.677000,12.700000,12.700000,597573
2016-03-03,12.765000,12.765000,12.684000,12.765000,12.765000,259798
2016-03-04,12.747500,12.786500,12.690000,12.697500,12.697500,519289
2016-03-07,12.712500,12.744400,12.670600,12.700000,12.700000,485085
2016-03-08,12.710000,12.850000,12.704000,12.840000,12.840000,1732519
2016-03-09,12.850000,12.850000,12.710000,12.737500,12.737500,420964
2016-03-10,12.675000,12.825000,12.675000,12.697500,12.697500,446172
2016-03-11,12.685000,12.724700,12.640000,12.640000,12.640000,603215
2016-03-14,12.672500,12.714500,12.642300,12.695000,12.695000,949598
2016-03-15,12.570000,12.751100,12.570000,12.697500,12.697500,1003992
2016-03-16,12.690000,12.740000,12.682000,12.682500,12.682500,2593542
2016-03-17,12.775000,12.810600,12.715000,12.755000,12.755000,997613
2016-03-18,12.780000,12.791000,12.739000,12.775000,12.775000,587891
2016-03-21,12.780000,12.784500,12.712500,12.735000,12.735000,474832
2016-03-22,12.717500,12.786500,12.717500,12.748750,12.748750,372216
2016-03-23,12.780000,12.780000,12.688500,12.757500,12.757500,736036
2016-03-24,12.790000,12.807000,12.725000,12.740000,12.740000,954828
2016-03-29,12.777500,12.800000,12.719900,12.775000,12.775000,807699
2016-03-30,12.802500,12.802800,12.714500,12.730000,12.730000,652917
2016-03-31,12.775000,12.811500,12.764000,12.792500,12.792500,861112
2016-04-01,12.815000,12.815000,12.734000,12.785000,12.785000,733705
2016-04-04,12.805000,12.815000,12.737500,12.787500,12.787500,829823
2016-04-05,12.832500,12.875500,12.775800,12.827500,12.827500,1167604
2016-04-06,12.807500,12.852500,12.775000,12.847500,12.847500,1022384
2016-04-07,12.840000,12.912500,12.825000,12.907500,12.907500,299643
2016-04-08,12.885000,12.894000,12.834000,12.842500,12.842500,415916
2016-04-11,12.862500,12.882500,12.782500,12.795000,12.795000,756829
2016-04-12,12.800000,12.800000,12.724500,12.742500,12.742500,341177
2016-04-13,12.737500,12.787500,12.712500,12.785000,12.785000,767285
2016-04-14,12.802500,12.808000,12.732500,12.772500,12.772500,288474
2016-04-15,12.785000,12.822500,12.769000,12.802500,12.802500,480616
2016-04-18,12.812500,12.823500,12.716000,12.717500,12.717500,692447
2016-04-19,12.720000,12.727500,12.676500,12.677500,12.677500,670926
2016-04-20,12.775000,12.775000,12.712500,12.752500,12.752500,776594
2016-04-21,12.697500,12.708800,12.618500,12.640000,12.640000,689952
2016-04-22,12.650000,12.678000,12.617500,12.632500,12.632500,522229
2016-04-25,12.577500,12.645000,12.577500,12.627500,12.627500,416861
2016-04-26,12.650000,12.650000,12.551500,12.562500,12.562500,592460
2016-04-27,12.507500,12.621000,12.507500,12.602500,12.602500,924803
2016-04-28,12.672500,12.687500,12.620500,12.630000,12.630000,584667
2016-04-29,12.642500,12.665000,12.623000,12.645000,12.645000,520389
2016-05-03,12.560000,12.757500,12.560000,12.747500,12.747500,370696
2016-05-04,12.707500,12.775000,12.707500,12.730000,12.730000,799996
2016-05-05,12.715000,12.775000,12.704000,12.775000,12.775000,447018
2016-05-06,12.800000,12.855300,12.795000,12.835000,12.835000,1585412
2016-05-09,12.858100,12.858100,12.802500,12.820000,12.820000,325738
2016-05-10,12.807500,12.838500,12.791000,12.827500,12.827500,1392943
2016-05-11,12.830000,12.862000,12.815000,12.842500,12.842500,359479
2016-05-12,12.802500,12.802500,12.675000,12.695000,12.695000,827293
2016-05-13,12.712500,12.752500,12.709000,12.735000,12.735000,617070
2016-05-16,12.765000,12.767500,12.711000,12.730000,12.730000,420444
2016-05-17,12.747500,12.751900,12.685000,12.740000,12.740000,1088649
2016-05-18,12.700000,12.742000,12.638600,12.647500,12.647500,550526
2016-05-19,12.690000,12.690000,12.600000,12.652500,12.652500,345678
2016-05-20,12.655000,12.666000,12.608000,12.637500,12.637500,333182
2016-05-23,12.680000,12.682000,12.627000,12.647500,12.647500,491684
2016-05-24,12.675000,12.675000,12.621900,12.635000,12.635000,337453
2016-05-25,12.615000,12.682500,12.610000,12.667500,12.667500,757040
2016-05-26,12.737500,12.737500,12.647600,12.727500,12.727500,2901443
2016-05-27,12.740000,12.752500,12.706500,12.720000,12.720000,390341
2016-05-31,12.692500,12.755000,12.667500,12.755000,12.755000,204277
2016-06-01,12.770000,12.839000,12.745500,12.832500,12.832500,430231
2016-06-02,12.742500,12.852500,12.742500,12.850000,12.850000,729695
2016-06-03,12.847500,12.941000,12.835000,12.935000,12.935000,658757
2016-06-06,12.935000,12.951000,12.890000,12.902500,12.902500,1002294
2016-06-07,12.905000,12.924500,12.868500,12.900000,12.900000,465238
2016-06-08,12.922500,12.945000,12.895500,12.925000,12.925000,21152781
2016-06-09,12.970000,12.992500,12.947500,12.960000,12.960000,245012
2016-06-10,12.990000,13.004900,12.950000,12.985000,12.985000,233330
2016-06-13,13.075000,13.075000,12.980000,12.990000,12.990000,318355
2016-06-14,13.055000,13.130000,13.036000,13.092500,13.092500,236417
2016-06-15,13.065000,13.157500,13.009000,13.157500,13.157500,729039
2016-06-16,13.190000,13.190000,13.097700,13.122500,13.122500,337473
2016-06-17,13.170000,13.170000,13.052500,13.055000,13.055000,589365
2016-06-20,13.020000,13.036600,12.917500,12.925000,12.925000,520109
2016-06-21,12.850000,12.933500,12.850000,12.878750,12.878750,383477
2016-06-22,12.782500,12.882500,12.782500,12.850000,12.850000,3513248
2016-06-23,12.850000,12.865000,12.747600,12.792500,12.792500,474271
2016-06-24,13.482500,13.800000,11.000000,13.147500,13.147500,451188
2016-06-27,13.230000,13.382500,13.192500,13.362500,13.362500,1034612
2016-06-28,13.340000,13.363600,13.281700,13.352500,13.352500,439869
2016-06-29,13.340000,13.418300,13.297900,13.395000,13.395000,415358
2016-06-30,13.345000,13.495100,13.326500,13.462500,13.462500,3736189
2016-07-01,13.550000,13.642900,13.493500,13.550000,13.550000,732857
2016-07-04,13.717500,13.717500,13.507100,13.560000,13.560000,646656
2016-07-05,13.680000,13.680000,13.373600,13.643750,13.643750,504041
2016-07-06,13.500000,13.736300,13.500000,13.667500,13.667500,599914
2016-07-07,13.540000,13.667900,13.540000,13.605000,13.605000,877919
2016-07-08,13.745000,13.745000,13.527800,13.648750,13.648750,603599
2016-07-11,13.650000,13.702100,13.625000,13.625000,13.625000,2129641
2016-07-12,13.590000,13.627500,13.545000,13.545000,13.545000,1213060
2016-07-13,13.550000,13.667500,13.550000,13.667500,13.667500,1222451
2016-07-14,13.612500,13.630000,13.524500,13.612500,13.612500,677804
2016-07-15,13.610000,13.620000,13.502400,13.537500,13.537500,398203
2016-07-18,13.555000,13.567300,13.514400,13.540000,13.540000,222511
2016-07-19,13.562500,13.593500,13.517500,13.542500,13.542500,596763
2016-07-20,13.545000,13.556300,13.461300,13.480000,13.480000,523606
2016-07-21,13.455000,13.478800,13.406200,13.460000,13.460000,434062
2016-07-22,13.497500,13.530600,13.462100,13.522500,13.522500,569583
2016-07-25,13.490000,13.537500,13.468000,13.525000,13.525000,368001
2016-07-26,13.532500,13.600600,13.488700,13.507500,13.507500,445355
2016-07-27,13.515000,13.638100,13.507500,13.635000,13.635000,352321
2016-07-28,13.665000,13.680600,13.613700,13.645000,13.645000,471375
2016-07-29,13.602500,13.718100,13.593800,13.705000,13.705000,2070448
2016-08-01,13.730000,13.730000,13.646200,13.665000,13.665000,501379
2016-08-02,13.600000,13.627500,13.543000,13.570000,13.570000,348979
2016-08-03,13.580000,13.620000,13.567700,13.605000,13.605000,447834
2016-08-04,13.610000,13.833100,13.576900,13.810000,13.810000,562592
2016-08-05,13.810000,13.870600,13.386700,13.822500,13.822500,480373
2016-08-08,13.797500,13.894700,13.797500,13.892500,13.892500,1064696
2016-08-09,13.902500,13.982500,13.872500,13.965000,13.965000,673460
2016-08-10,14.000000,14.107500,13.972800,14.095000,14.095000,420062
2016-08-11,14.110000,14.193000,14.087700,14.142500,14.142500,634520
2016-08-12,14.142500,14.192500,14.082700,14.120000,14.120000,2406511
2016-08-15,14.150000,14.151000,14.035200,14.070000,14.070000,598237
2016-08-16,14.000000,14.107500,13.990900,13.997500,13.997500,600116
2016-08-17,14.022500,14.038500,13.944100,13.987500,13.987500,450793
2016-08-18,14.030000,14.045000,14.000000,14.032500,14.032500,475853
2016-08-19,14.022500,14.037500,13.924400,13.937500,13.937500,1350843
2016-08-22,13.975000,14.029500,13.946600,14.010000,14.010000,478488
2016-08-23,14.007500,14.099500,13.990000,14.065000,14.065000,556954
2016-08-24,14.075000,14.107500,14.050900,14.077500,14.077500,246297
2016-08-25,14.075000,14.100000,14.041500,14.060000,14.060000,876632
2016-08-26,14.060000,14.130000,14.053400,14.097500,14.097500,850101
2016-08-30,14.040000,14.195000,13.943200,14.110000,14.110000,602523
2016-08-31,14.095000,14.151700,14.062500,14.062500,14.062500,656625
2016-09-01,14.035000,14.062700,13.960100,14.060000,14.060000,863060
2016-09-02,14.050000,14.072500,13.946600,13.967500,13.967500,502074
2016-09-05,14.010000,14.032800,13.968400,13.992500,13.992500,316850
2016-09-06,13.980000,14.082500,13.972700,14.022500,14.022500,329823
2016-09-07,14.030000,14.061600,13.991600,14.017500,14.017500,2095127
2016-09-08,14.012500,14.031200,13.882500,13.882500,13.882500,211630
2016-09-09,13.815000,13.884800,13.707100,13.713750,13.713750,448232
2016-09-12,13.690000,13.719800,13.640000,13.707500,13.707500,539728
2016-09-13,13.712500,13.785900,13.648400,13.672500,13.672500,355903
2016-09-14,13.607500,13.660000,13.579900,13.660000,13.660000,584283
2016-09-15,13.617500,13.637300,13.526000,13.630000,13.630000,642111
2016-09-16,13.635000,13.686200,13.602100,13.655000,13.655000,1249425
2016-09-19,13.652500,13.657500,13.595900,13.625000,13.625000,359794
2016-09-20,13.627500,13.729800,13.620200,13.725000,13.725000,645658
2016-09-21,13.695000,13.721200,13.607500,13.700000,13.700000,409008
2016-09-22,13.785000,13.873400,13.771600,13.855000,13.855000,435814
2016-09-23,13.850000,13.912500,13.834700,13.850000,13.850000,165694
2016-09-26,13.890000,13.916700,13.865200,13.900000,13.900000,433984
2016-09-27,13.895000,14.048690,13.895000,13.950000,13.950000,565502
2016-09-28,13.957500,13.968700,13.919700,13.942500,13.942500,161649
2016-09-29,13.997500,13.997500,13.820000,13.870000,13.870000,298417
2016-09-30,13.935000,13.942800,13.756600,13.775000,13.775000,209596
2016-10-03,13.650000,13.838700,13.650000,13.822500,13.822500,311998
2016-10-04,13.845000,13.880700,13.758320,13.805000,13.805000,364261
2016-10-05,13.750000,13.766700,13.697700,13.720000,13.720000,421537
2016-10-06,13.695000,13.733400,13.552200,13.640000,13.640000,361935
2016-10-07,13.517500,15.507000,13.450000,13.515000,13.515000,1303312
2016-10-10,13.502500,13.519500,13.450000,13.455000,13.455000,678225
2016-10-11,13.495000,13.546700,13.462500,13.525000,13.525000,595437
2016-10-12,13.485000,13.489800,13.375900,13.425000,13.425000,595271
2016-10-13,13.455000,13.519800,13.428400,13.457500,13.457500,652401
2016-10-14,13.440000,13.443400,13.342500,13.375000,13.375000,753574
2016-10-17,13.332500,13.357500,13.220900,13.357500,13.357500,687708
2016-10-18,13.362500,13.562760,13.330900,13.407500,13.407500,1260031
2016-10-19,13.377500,13.439800,13.370900,13.410000,13.410000,247711
2016-10-20,13.385000,13.435000,13.345000,13.435000,13.435000,658736
2016-10-21,13.435000,13.479800,13.389100,13.435000,13.435000,2351625
2016-10-24,13.432500,13.485000,13.406600,13.425000,13.425000,2959814
2016-10-25,13.447500,13.447500,13.307580,13.415000,13.415000,556706
2016-10-26,13.405000,13.412320,13.307200,13.322500,13.322500,521324
2016-10-27,13.332500,13.354200,13.174700,13.205000,13.205000,555516
2016-10-28,13.227500,13.267900,13.116800,13.197500,13.197500,388034
2016-10-31,13.197500,13.241200,13.173800,13.222500,13.222500,597202
2016-11-01,13.170000,13.220000,13.137500,13.165000,13.165000,1141230
2016-11-02,13.217500,13.393300,13.210000,13.275000,13.275000,6400807
2016-11-03,13.285000,13.315600,13.152500,13.247500,13.247500,1237151
2016-11-04,13.260000,13.363700,13.240000,13.345000,13.345000,1463379
2016-11-07,13.275000,13.319200,13.245400,13.247500,13.247500,1122789
2016-11-08,13.250000,13.287500,13.214200,13.215000,13.215000,616143
